"cluster_id","question_index","story","question","option_a","option_b","option_c","option_d","correct_answer","cluster_summary"
"4","98","At a farmer's market with 16 sellers, the coordinator says, ""Most sell vegetables, several sell fruit, and only a couple sell flowers."" Later, they see that 5 sellers offer fruit.","After walking around, how many do they guess sell vegetables?","After walking around, they guess that 14 sellers offer vegetables.","After walking around, they guess that 9 sellers offer vegetables.","After walking around, they guess that 7 sellers offer vegetables.","After walking around, they guess that 11 sellers offer vegetables.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","99","A city survey records 24 commuters' travel modes. The surveyor says, ""Most take the subway, a small share take buses, and almost none bike."" When tallying, they record that only 6 take buses.","After compiling the data, how many do they guess take the subway?","After compiling the data, they guess that 13 commuters take the subway.","After compiling the data, they guess that 22 commuters take the subway.","After compiling the data, they guess that 18 commuters take the subway.","After compiling the data, they guess that 17 commuters take the subway.","D","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","100","At a school cafeteria, 25 lunch combos are served. The cook tells a student, ""Most are rice bowls, some are noodles, and almost none are salads."" The student watches the trays and counts only 6 noodle orders.","After observing, how many does the student guess are rice bowls?","After observing, the student guesses that 18 meals are rice bowls.","After observing, the student guesses that 24 meals are rice bowls.","After observing, the student guesses that 19 meals are rice bowls.","After observing, the student guesses that 22 meals are rice bowls.","A","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","101","A community center receives 40 reading materials. Staff tell visitors, ""Most are books, some are magazines, and almost none are CDs."" After sorting, a visitor notices that 9 items are magazines.","After sorting, how many does the visitor guess are books?","After sorting, the visitor guesses there are 31 books.","After sorting, the visitor guesses there are 29 books.","After sorting, the visitor guesses there are 34 books.","After sorting, the visitor guesses there are 26 books.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","102","A shuttle bus carries 18 passengers. The driver mentions, ""Most will get off at Central Station, a few at Park Stop, and almost none at East End."" After a quick count, a commuter sees that 5 passengers plan to get off at Park Stop.","After the count, how many does the commuter guess will get off at Central Station?","After the count, the commuter guesses that 12 passengers will get off at Central Station.","After the count, the commuter guesses that 13 passengers will get off at Central Station.","After the count, the commuter guesses that 17 passengers will get off at Central Station.","After the count, the commuter guesses that 9 passengers will get off at Central Station.","A","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","103","In a small garden, there are 22 flowering plants. The caretaker says, ""Most are roses, some are tulips, and very few are daisies."" After a tour, a visitor counts only 6 tulips.","After the tour, how many does the visitor guess are roses?","After the tour, the visitor guesses there are 17 roses.","After the tour, the visitor guesses there are 14 roses.","After the tour, the visitor guesses there are 16 roses.","After the tour, the visitor guesses there are 11 roses.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","104","A tech team lists 28 tasks for the week. The team lead explains, ""Most are development tasks, some are testing tasks, and almost none are documentation tasks."" Midweek, a teammate notes that 8 are testing tasks.","After noting the testing tasks, how many does the teammate guess are development tasks?","After noting, the teammate guesses there are 22 development tasks.","After noting, the teammate guesses there are 18 development tasks.","After noting, the teammate guesses there are 20 development tasks.","After noting, the teammate guesses there are 16 development tasks.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","105","A bakery box holds 16 pastries. The clerk tells a customer, ""Most are croissants, a small part are muffins, and almost none are scones."" Peeking in, the customer sees only 4 muffins.","After peeking, how many does the customer guess are croissants?","After peeking, the customer guesses there are 10 croissants.","After peeking, the customer guesses there are 12 croissants.","After peeking, the customer guesses there are 14 croissants.","After peeking, the customer guesses there are 8 croissants.","A","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","106","An art class has 35 supplies laid out. The instructor says, ""Most are paintbrushes, some are markers, and very few are erasers."" After organizing, a student counts 9 markers.","After organizing, how many does the student guess are paintbrushes?","After organizing, the student guesses there are 31 paintbrushes.","After organizing, the student guesses there are 24 paintbrushes.","After organizing, the student guesses there are 26 paintbrushes.","After organizing, the student guesses there are 20 paintbrushes.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","107","A pet shelter has 21 small animals ready for adoption. A volunteer explains, ""Most are cats, a few are rabbits, and almost none are birds."" During intake, another volunteer records that 5 are rabbits.","After intake, how many does the volunteer guess are cats?","After intake, the volunteer guesses there are 18 cats.","After intake, the volunteer guesses there are 15 cats.","After intake, the volunteer guesses there are 16 cats.","After intake, the volunteer guesses there are 12 cats.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","108","A campus survey collects 50 responses. The organizer reports, ""Most chose Option A, some chose Option B, and almost none chose Option C."" Reviewing tallies, a student sees that 12 selected Option B.","After reviewing, how many does the student guess chose Option A?","After reviewing, the student guesses that 45 chose Option A.","After reviewing, the student guesses that 36 chose Option A.","After reviewing, the student guesses that 38 chose Option A.","After reviewing, the student guesses that 32 chose Option A.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","109","At a small theater, 27 seats are occupied. The usher comments, ""Most seats are taken by adults, some by teens, and very few by children."" Checking rows, a staff member counts 7 teens.","After checking, how many does the staff member guess are adults?","After checking, the staff member guesses there are 24 adults.","After checking, the staff member guesses there are 18 adults.","After checking, the staff member guesses there are 20 adults.","After checking, the staff member guesses there are 15 adults.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","110","During a school field day, 22 students signed up for events. Ms. Lin says, ""Most chose the relay, some chose the long jump, and almost no one chose the high jump."" After checking the clipboard, Aaron notices that only 5 students chose the long jump.","After Aaron checks, how many students does he guess chose the relay?","After checking, Aaron guesses that 17 students chose the relay.","After checking, Aaron guesses that 21 students chose the relay.","After checking, Aaron guesses that 15 students chose the relay.","After checking, Aaron guesses that 19 students chose the relay.","C","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","111","In the art room, there are 18 markers in a tub. The volunteer says most are blue, a few are green, and almost none are red. After counting, Mei finds that only 4 are green.","How many does Mei guess are blue after counting?","After counting, Mei guesses there are 14 blue markers.","After counting, Mei guesses there are 12 blue markers.","After counting, Mei guesses there are 16 blue markers.","After counting, Mei guesses there are 4 blue markers.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","112","A neighborhood group placed an order for 50 takeaway meals. The coordinator tells everyone that most are rice bowls, some are noodles, and very few are salads. Later, the coordinator sees on the order sheet that only 12 are noodles.","How many does the coordinator guess are rice bowls after looking at the sheet?","After looking, the coordinator guesses there are 38 rice bowls.","After looking, the coordinator guesses there are 35 rice bowls.","After looking, the coordinator guesses there are 49 rice bowls.","After looking, the coordinator guesses there are 12 rice bowls.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","113","At the library returns desk, 27 items were dropped off. The clerk says most are books, some are DVDs, and a handful are CDs. After sorting, Nora notes that only 6 are DVDs.","After sorting, how many does Nora guess are books?","After sorting, Nora guesses there are 20 books.","After sorting, Nora guesses there are 16 books.","After sorting, Nora guesses there are 21 books.","After sorting, Nora guesses there are 26 books.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","114","During a morning bird count in the park, 36 birds were observed. The guide mentions that most are sparrows, some are pigeons, and almost none are crows. After tallying, Jin counts that only 9 are pigeons.","After tallying, how many does Jin guess are sparrows?","After tallying, Jin guesses there are 29 sparrows.","After tallying, Jin guesses there are 25 sparrows.","After tallying, Jin guesses there are 27 sparrows.","After tallying, Jin guesses there are 31 sparrows.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","115","In a small office snack poll of 12 employees, the organizer says most prefer cookies, a small number prefer fruit, and almost none prefer chips. After collecting the forms, Liam sees that only 3 chose fruit.","After collecting the forms, how many does Liam guess prefer cookies?","After collecting, Liam guesses that 9 prefer cookies.","After collecting, Liam guesses that 10 prefer cookies.","After collecting, Liam guesses that 7 prefer cookies.","After collecting, Liam guesses that 11 prefer cookies.","C","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","116","In a science class, there are 28 rock samples on the table. The teacher says most are type A, some are type B, and very few are type C. After labeling, Mira sees that only 8 are type B.","After labeling, how many does Mira guess are type A?","After labeling, Mira guesses there are 20 type A samples.","After labeling, Mira guesses there are 18 type A samples.","After labeling, Mira guesses there are 26 type A samples.","After labeling, Mira guesses there are 8 type A samples.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","117","At a farmer's market stall, 33 fruit baskets were sold today. The vendor explains that most were apples, a few were pears, and almost none were plums. After checking receipts, Sam finds that only 6 were pears.","After checking, how many does Sam guess were apple baskets?","After checking, Sam guesses there were 25 apple baskets.","After checking, Sam guesses there were 27 apple baskets.","After checking, Sam guesses there were 31 apple baskets.","After checking, Sam guesses there were 33 apple baskets.","A","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","118","A community workshop has 16 participants. The organizer says the majority opted for coding, some for design, and very few for testing. After check-in, Dana confirms that only 4 chose design.","After check-in, how many does Dana guess chose coding?","After check-in, Dana guesses that 12 chose coding.","After check-in, Dana guesses that 10 chose coding.","After check-in, Dana guesses that 9 chose coding.","After check-in, Dana guesses that 14 chose coding.","B","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
"4","119","In a museum display case, there are 24 artifacts. The curator says most are pottery, some are tools, and almost none are jewelry. After a quick inventory, the curator notes that only 5 are tools.","After the inventory, how many does the curator guess are pottery?","After the inventory, the curator guesses there are 21 pottery pieces.","After the inventory, the curator guesses there are 19 pottery pieces.","After the inventory, the curator guesses there are 17 pottery pieces.","After the inventory, the curator guesses there are 23 pottery pieces.","C","These reasons all describe a shared failure in mapping vague quantifiers to numbers: the model treats terms like “most,” “almost no,” “few,” and “some” as fixed, often extreme values instead of flexible ranges. It overweights explicit numerals and simple subtraction, collapses multi-category or probabilistic setups into binary splits, and ignores narrative timing, implicit comparisons, and the requirement that minority categories remain small-but-nonzero. Humans, by contrast, integrate all constraints—totals, verbal hedges, expectations, and sampling uncertainty—yielding arithmetically consistent yet pragmatically moderate distributions where majority terms are strong but not maximized and “almost none” still leaves a remainder."
