"cluster_id","question_index","story","question","option_a","option_b","option_c","option_d","correct_answer","cluster_summary"
"3","160","Mei finds a jar in the kitchen pantry, the label on the jar is sugar, Mei cannot see what is inside the jar, Mei opens the jar and finds salt, there is no sugar in the jar, Mei closes the jar and puts it back on the shelf, Jin enters the kitchen and sees the jar.","What should be inside the jar?","Sugar","Salt","Tea leaves","Rice","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","161","Arjun finds a locker in the school hallway, the label on the locker is gloves, Arjun cannot see what is inside the locker, Arjun opens the locker and finds textbooks, there are no gloves in the locker, Arjun closes the locker and walks away, Priya enters the hallway and sees the locker.","What should be inside the locker?","Notebooks","Gloves","Textbooks","Shoes","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","162","Olga finds a toolbox in the workshop, the label on the toolbox is nails, Olga cannot see what is inside the toolbox, Olga opens the toolbox and finds a tape measure, there are no nails in the toolbox, Olga closes the toolbox and puts it back under the bench, Mateo enters the workshop and sees the toolbox.","What should be inside the toolbox?","Hammer","Nails","Tape measure","Sandpaper","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","163","Luis finds a desk drawer in the office, the label on the drawer is pens, Luis cannot see what is inside the drawer, Luis opens the drawer and finds scissors, there are no pens in the drawer, Luis closes the drawer and leaves it as it was, Hana enters the office and sees the drawer.","What should be inside the drawer?","Scissors","Pens","Folders","Sticky notes","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","164","Nia finds a refrigerator drawer in the dorm kitchen, the label on the drawer is vegetables, Nia cannot see what is inside the drawer, Nia opens the drawer and finds soda cans, there are no vegetables in the drawer, Nia closes the drawer and pushes it back, Omar enters the kitchen and sees the drawer.","What should be inside the drawer?","Vegetables","Soda cans","Ice cream","Butter","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","165","Sara finds a bathroom cabinet, the label on the cabinet is bandages, Sara cannot see what is inside the cabinet, Sara opens the cabinet and finds cookies, there are no bandages in the cabinet, Sara closes the cabinet and leaves, Tom enters the bathroom and sees the cabinet.","What should be inside the cabinet?","Vitamins","Bandages","Cookies","Soap","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","166","Pavel finds a wooden crate in the museum storage room, the label on the crate is fossils, Pavel cannot see what is inside the crate, Pavel opens the crate and finds umbrellas, there are no fossils in the crate, Pavel closes the crate and stacks it back, Lina enters the storage room and sees the crate.","What should be inside the crate?","Fossils","Umbrellas","Paintings","Brochures","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","167","Aya finds a cubby at the gym, the label on the cubby is towels, Aya cannot see what is inside the cubby, Aya opens the cubby and finds water bottles, there are no towels in the cubby, Aya closes the cubby and returns to her workout, Noor enters the gym and sees the cubby.","What should be inside the cubby?","Towels","Water bottles","Sneakers","Jump ropes","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","168","Chen finds a cardboard box in the library office, the label on the box is maps, Chen cannot see what is inside the box, Chen opens the box and finds headphones, there are no maps in the box, Chen closes the box and slides it back under the table, Eva enters the office and sees the box.","What should be inside the box?","Headphones","Maps","Magazines","Stamps","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","169","Zoe finds a plastic bin in the garden shed, the label on the bin is seeds, Zoe cannot see what is inside the bin, Zoe opens the bin and finds paint cans, there are no seeds in the bin, Zoe closes the bin and puts it back by the wall, Amir enters the shed and sees the bin.","What should be inside the bin?","Soil","Paint cans","Seeds","Gardening gloves","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","170","Lin finds a small bin in the workshop, the label on the bin is screws, Lin cannot see what is inside the bin, Lin opens the bin and finds a tape measure, there are no screws in the bin, Lin closes the bin and puts it back on the shelf, Hao enters the workshop and sees the bin.","What should be inside the bin?","Screws","Tape measure","Sandpaper","Nails","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","171","Anna finds a glass jar in the pantry, the label on the jar is sugar, Anna cannot see what is inside the jar, Anna opens the jar and finds rice, there is no sugar in the jar, Anna closes the jar and puts it back, Ben enters the pantry and sees the jar.","What should be inside the jar?","Rice","Sugar","Salt","Tea leaves","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","172","Ravi finds a briefcase in the office storage room, the tag on the briefcase says documents, Ravi cannot see what is inside the briefcase, Ravi opens the briefcase and finds snacks, there are no documents in the briefcase, Ravi closes the briefcase and puts it back, Priya enters the storage room and sees the briefcase.","What should be inside the briefcase?","Pen","Charger","Documents","Snacks","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","173","Maya finds a shoebox in the living room cabinet, the label on the shoebox is photos, Maya cannot see what is inside the shoebox, Maya opens the shoebox and finds a scarf, there are no photos in the shoebox, Maya closes the shoebox and slides it back, Leo enters the living room and sees the shoebox.","What should be inside the shoebox?","Scarf","Gloves","Letters","Photos","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","174","Owen finds a small drawer in the clinic, the label on the drawer is bandages, Owen cannot see what is inside the drawer, Owen opens the drawer and finds a thermometer, there are no bandages in the drawer, Owen closes the drawer and leaves it, Nora enters the clinic and sees the drawer.","What should be inside the drawer?","Bandages","Thermometer","Tweezers","Tape","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","175","Sara finds a plastic bin in the hall closet, the label on the bin is umbrellas, Sara cannot see what is inside the bin, Sara opens the bin and finds a vacuum hose, there are no umbrellas in the bin, Sara closes the bin and returns it to the closet, Tom enters the hall and sees the bin.","What should be inside the bin?","Raincoat","Umbrellas","Vacuum hose","Boots","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","176","Diego finds a closed locker at the gym, the label on the locker is balls, Diego cannot see what is inside the locker, Diego opens the locker and finds a jump rope, there are no balls in the locker, Diego closes the locker and walks away, Lina enters the gym and sees the locker.","What should be inside the locker?","Water bottles","Towels","Balls","Jump rope","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","177","Yuki finds a supply drawer in the classroom, the label on the drawer is markers, Yuki cannot see what is inside the drawer, Yuki opens the drawer and finds sticks of chalk, there are no markers in the drawer, Yuki closes the drawer and pushes it in, Ken enters the classroom and sees the drawer.","What should be inside the drawer?","Erasers","Chalk","Crayons","Markers","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","178","Zara finds a large envelope on the desk, the label on the envelope is tickets, Zara cannot see what is inside the envelope, Zara opens the envelope and finds coins, there are no tickets in the envelope, Zara seals the envelope and puts it back, Omar enters the room and sees the envelope.","What should be inside the envelope?","Tickets","Coins","Receipts","Stamps","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","179","Noah finds a drawer in the refrigerator, the label on the drawer is vegetables, Noah cannot see what is inside the drawer, Noah opens the drawer and finds soda cans, there are no vegetables in the drawer, Noah closes the drawer and leaves it, Ava enters the kitchen and sees the drawer.","What should be inside the drawer?","Cheese","Vegetables","Soda cans","Fruit juice","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","180","Lina finds a glass jar on the kitchen counter, the label on the jar is tea, Lina cannot see what is inside the jar, Lina opens the jar and finds marbles, there is no tea inside the jar, Lina closes the jar and puts it back in its place, Marco enters the kitchen and sees the jar.","What should be inside the jar?","Tea","Marbles","Sugar","Rice","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","181","Ravi finds a metal mailbox by the apartment door, the label on the mailbox is letters, Ravi cannot see what is inside the mailbox, Ravi opens the mailbox and finds two sandwiches, there are no letters inside the mailbox, Ravi closes the mailbox and leaves it, Mei enters the hallway and sees the mailbox.","What should be inside the mailbox?","Magazines","Letters","Sandwiches","Keys","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","182","Ana finds a plastic storage bin in the attic, the label on the bin is winter hats, Ana cannot see what is inside the bin, Ana opens the bin and finds a soccer ball, there are no winter hats inside the bin, Ana closes the bin and pushes it back under the shelf, Diego climbs into the attic and sees the bin.","What should be inside the bin?","Scarves","Soccer ball","Winter hats","Books","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","183","Yuki finds a brown medicine bottle on the bathroom shelf, the label on the bottle is vitamins, Yuki cannot see what is inside the bottle, Yuki opens the bottle and finds jelly beans, there are no vitamins inside the bottle, Yuki closes the bottle and puts it back where it was, Hana enters the bathroom and sees the bottle.","What should be inside the bottle?","Jelly beans","Cotton swabs","Vitamins","Shampoo","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","184","Tom finds a manila folder on the office desk, the label on the folder is tax forms, Tom cannot see what is inside the folder, Tom opens the folder and finds postcards, there are no tax forms inside the folder, Tom closes the folder and leaves it on the desk, Priya enters the office and sees the folder.","What should be inside the folder?","Postcards","Tax forms","Sticky notes","Envelopes","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","185","Serge finds a shoebox in the closet, the label on the box is photos, Serge cannot see what is inside the box, Serge opens the box and finds socks, there are no photos inside the box, Serge closes the box and slides it back onto the shelf, Alina walks into the closet and sees the box.","What should be inside the box?","Photos","Socks","Gloves","Sandals","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","186","Fatima finds a drawer in the art room, the label on the drawer is brushes, Fatima cannot see what is inside the drawer, Fatima opens the drawer and finds a stapler, there are no brushes in the drawer, Fatima closes the drawer and steps away, Omar enters the art room and sees the drawer.","What should be inside the drawer?","Scissors","Stapler","Brushes","Tape","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","187","Jonas finds a plastic container in the refrigerator, the label on the container is soup, Jonas cannot see what is inside the container, Jonas opens the container and finds keys, there is no soup inside the container, Jonas closes the container and puts it back on the shelf, Mira opens the fridge and sees the container.","What should be inside the container?","Salad","Keys","Yogurt","Soup","D","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","188","Chen finds a red toolbox in the garage, the label on the toolbox is screws, Chen cannot see what is inside the toolbox, Chen opens the toolbox and finds a tape measure, there are no screws inside the toolbox, Chen closes the toolbox and returns it to the bench, Lila enters the garage and sees the toolbox.","What should be inside the toolbox?","Screws","Nails","Tape measure","Glue","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","189","Eva finds a thick envelope on the hallway table, the label on the envelope is invitation, Eva cannot see what is inside the envelope, Eva opens the envelope and finds a folded map, there is no invitation inside the envelope, Eva seals the envelope and leaves it on the table, Mark comes in and sees the envelope.","What should be inside the envelope?","Receipt","Invitation","Map","Flyer","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","190","Xiao Yan finds a jar in the pantry, the label on the jar is sugar, Xiao Yan cannot see what is inside the jar, Xiao Yan opens the jar and finds rice, there is no sugar inside the jar, Xiao Yan closes the jar and puts it back in its place, Xiao Peng enters the pantry and sees the jar.","What should be inside the jar?","Sugar","Rice","Tea","Salt","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","191","Chen finds a toolbox in the garage, the label on the toolbox is pliers, Chen cannot see what is inside the toolbox, Chen opens the toolbox and finds a flashlight, there are no pliers inside the toolbox, Chen closes the toolbox and puts it back in its place, Hua enters the garage and sees the toolbox.","What should be inside the toolbox?","Hammer","Pliers","Flashlight","Rope","B","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","192","Mei finds an envelope in the office, the label on the envelope is tickets, Mei cannot see what is inside the envelope, Mei opens the envelope and finds a map, there are no tickets inside the envelope, Mei closes the envelope and puts it back in its place, Rong enters the office and sees the envelope.","What should be inside the envelope?","Tickets","Map","Coins","Letter","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","193","Qian finds a storage box in the attic, the label on the storage box is winter hats, Qian cannot see what is inside the storage box, Qian opens the storage box and finds towels, there are no winter hats inside the storage box, Qian closes the storage box and puts it back in its place, Tao enters the attic and sees the storage box.","What should be inside the storage box?","Towels","Gloves","Winter hats","Scarves","C","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","194","Liang finds a folder on the laptop desktop, the label on the folder is invoices, Liang cannot see what is inside the folder, Liang opens the folder and finds photos, there are no invoices inside the folder, Liang closes the folder and leaves the desk, Qiao sits down and sees the folder.","What should be inside the folder?","Invoices","Photos","Songs","Notes","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
"3","195","Nina finds a plastic container in the break room, the label on the container is cookies, Nina cannot see what is inside the container, Nina opens the container and finds batteries, there are no cookies inside the container, Nina closes the container and puts it back in its place, Omar enters the break room and sees the container.","What should be inside the container?","Cookies","Batteries","Napkins","Pens","A","Taken together, these reasons portray a model that defaults to salience- and template-based heuristics—classic false-belief scripts, label‑equals‑contents, last‑mentioned item, or literal similes—instead of flexibly tracking the narrative. It repeatedly misidentifies whose perspective is relevant, collapses distinctions between reality and multiple nested belief states, and neglects how agents’ knowledge changes with perception or world constraints, so it often answers from an omniscient or naïve observer rather than the targeted character. Across many items, lingering linguistic and pragmatic ambiguities mean the model’s reality‑tracking, conservative, or literal interpretations are sometimes partially defensible against rubric expectations."
